app,experiment_name,workload_name,workload_csv,autoscaler_name,deployment_scope,setup_ok,ready_for_load,monitor_log_file,locust_stats_csv,locust_failures_csv,locust_exceptions_csv,locust_stats_history_csv,cleanup_ok,status,error_message
onlineboutique,onlineboutique_stepped-400-up_cpu80_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_default_cpu_default_5s_20260831_044600.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_054700_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_054700_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_054700_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_054700_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_cpu80_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_default_cpu_default_5s_20260831_060004.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_070104_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_070104_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_070104_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_070104_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_cpu80_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_default_cpu_default_5s_20260831_071408.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_081508_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_081508_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_081508_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_081508_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_cpu80_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_default_cpu_default_5s_20260831_082812.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_092912_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_092912_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_092912_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_092912_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_cpu80_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_default_cpu_default_5s_20260831_094215.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_104315_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_104315_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_104315_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_104315_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_customdas-cpu-queue_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_customdas-cpu-queue_default_5s_20260831_105627.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_115727_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_115727_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_115727_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_115727_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_customdas-cpu-queue_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_customdas-cpu-queue_default_5s_20260831_121041.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_131141_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_131141_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_131141_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_131141_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_customdas-cpu-queue_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_customdas-cpu-queue_default_5s_20260831_132453.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_142553_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_142553_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_142553_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_142553_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_customdas-cpu-queue_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_customdas-cpu-queue_default_5s_20260831_143904.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_154005_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_154005_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_154005_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_154005_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_customdas-cpu-queue_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_customdas-cpu-queue_default_5s_20260831_155316.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_165416_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_165416_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_165416_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_165416_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_customdas-cpu-queue_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_customdas-cpu-queue_default_5s_20260831_170730.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_180830_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_180830_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_180830_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260831_180830_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",,,,,,,,False,failed,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260831_191204.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260831_201304_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260831_201304_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260831_201304_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260831_201304_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260831_202616.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260831_212716_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260831_212716_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260831_212716_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260831_212716_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu60_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260831_225809.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260831_235909_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260831_235909_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260831_235909_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260831_235909_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu60_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260901_001213.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_011313_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_011313_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_011313_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_011313_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu60_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260901_012617.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_022717_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_022717_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_022717_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_022717_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu60_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260901_024021.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_034121_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_034121_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_034121_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_034121_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu60_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260901_035425.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_045525_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_045525_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_045525_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_045525_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu60_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260901_050829.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_060929_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_060929_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_060929_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_060929_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu60_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260901_062233.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_072333_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_072333_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_072333_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_072333_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu60_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260901_073636.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_083736_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_083736_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_083736_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_083736_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu60_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260901_085041.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_095141_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_095141_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_095141_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_095141_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu60_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260901_100446.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_110546_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_110546_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_110546_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260901_110546_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260901_111858.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_121958_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_121958_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_121958_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_121958_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260901_123309.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_133409_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_133409_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_133409_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_133409_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260901_134723.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_144823_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_144823_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_144823_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_144823_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260901_150135.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_160236_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_160236_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_160236_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_160236_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260901_161548.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_171648_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_171648_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_171648_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_171648_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260901_172959.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_183059_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_183059_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_183059_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_183059_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260901_184410.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_194510_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_194510_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_194510_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_194510_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260901_195821.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_205922_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_205922_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_205922_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_205922_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260901_211236.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_221336_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_221336_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_221336_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260901_221336_stats_history.csv,True,completed_with_failures,Locust exit code 1
